tract2,FIPS,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,chg_mgr15,chg_nhw00,chg_nhw15,chg_lths00,chg_lths15,chg_col00,chg_col15,chg_inc00,chg_inc15,chg_burd00,chg_burd15,chg_mgr00,chg_hcv15,race90,race00,race15,disadv00,disadv15,gent00,gent15,disadv,gent,job15den
6037482502,06037482502,37,0.2473614,12730.36133,3551.354913,3420,3149,0.090198675,0.051754386,0.012702445,0.00410596,0.008479532,0.000317561,0.352450331,0.565204678,0.764369641,0.558807959,0.363157895,0.217846936,0.601085832,0.528447445,0.418079096,0.04188211,0.12246866,0.079096045,340,0.220357489,0.295081967,0.327070064,39958,50721.62456,51430.2926,0.618533255,0.57985258,0.627878788,0.477941176,0.578389831,0.590733591,1148.936837,979.9146245,1178,0.029484029,0.033939394,198.0853755,-0.03844429,-0.039051941,-0.072638388,-0.110368349,0.08058655,-0.043372614,708.6680482,-11472.2926,0.100448654,0.01234376,-169.0222123,0.004455364,03. Majority Hisp,04. Majority Asian,04. Majority Asian,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",1374.507098
6037482503,06037482503,37,0.2817303,14485.48488,3998.645353,4322,4081,0.090198675,0.030310042,0.007596177,0.00410596,0.001850995,0.00367557,0.352450331,0.497454882,0.668218574,0.55880796,0.466450717,0.30458221,0.601085832,0.60745098,0.416608997,0.04188211,0.049803922,0.087889273,649,0.22035748,0.283890436,0.26219064,39575,50721.62666,42479.83081,0.618533261,0.655753968,0.65111759,0.477941176,0.573373676,0.580597015,1148.936837,985.4197628,1171,0.029761905,0.034013605,185.5802372,-0.059888634,-0.022713864,0.006365148,-0.190841984,0.007921812,0.038085352,-8241.795847,-2904.830813,0.0954325,0.007223339,-163.5170739,0.004251701,03. Majority Hisp,05. No Majority,04. Majority Asian,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2303.621584
6037482521,06037482521,37,0.5967668,9782.715795,5459.803588,5517.346029,5838,0.144863118,0.079905922,0.072456321,0.010236302,0.007049305,0.01558753,0.278840622,0.39919044,0.504282288,0.570844312,0.496115478,0.40202124,0.415016695,0.390317628,0.308500914,0.125852756,0.17043248,0.209095064,797,0.138511611,0.134669324,0.137699565,55000,63956.55827,70503.66141,0.290302337,0.296980808,0.333558863,0.348649048,0.413853204,0.37525355,1026.829325,999.6358676,1192,0.009944398,0.027063599,192.3641324,-0.064957195,-0.007449602,-0.024699066,-0.081816714,0.044579724,0.038662584,6547.103141,-15503.66141,0.065204156,-0.038599654,-27.1934576,0.017119202,03. Majority Hisp,05. No Majority,04. Majority Asian,1,0,0,0,Disadvantaged 1990-2000 Only,Gentrified 1990-2000 Only,1335.53006
6037482522,06037482522,37,0.6338218,7472.131757,4418.319286,4303.264354,4736,0.142803922,0.105548038,0.154560811,0.025889667,0.02097429,0.006545608,0.43775225,0.383852052,0.486908784,0.401604304,0.473612993,0.345439189,0.219282153,0.175535367,0.140689655,0.250138961,0.307268008,0.327172414,553,0.076656535,0.07439525,0.099655618,64511,73268.9094,73997.12158,0.332791027,0.326517151,0.31071191,0.470811045,0.347474747,0.451820128,1410.93654,1200.120158,1414,0.009894459,0.007318696,213.8798419,-0.037255883,0.049012773,-0.043746786,-0.034845711,0.057129046,0.019904406,728.2121813,-9486.121583,-0.123336298,0.104345381,-210.816382,-0.002575763,05. No Majority,05. No Majority,05. No Majority,0,0,0,0,,,872.4849792
6037482600,06037482600,37,1.047924,6304.846535,7009.196262,6759.653971,6607,0.155948808,0.111711544,0.052974118,0.006150748,0.003566239,0.004237929,0.600294909,0.632802837,0.635084002,0.248431093,0.233704166,0.294536098,0.199856594,0.180381103,0.152864992,0.27344577,0.358575176,0.338500785,557,0.104879014,0.069628323,0.093839867,74935,94344.43814,84879.75787,0.173781699,0.207593347,0.335695306,0.47981199,0.404795643,0.468337731,1367.361504,1182.921643,1486,0.006293159,0.027015058,303.0783574,-0.044237264,-0.058737426,-0.019475491,-0.027516111,0.085129406,-0.020074391,-9464.680279,-9944.757866,-0.075016347,0.063542087,-184.4398612,0.020721899,04. Majority Asian,04. Majority Asian,04. Majority Asian,0,0,0,0,,,531.5270955
6037482701,06037482701,37,0.4746678,10186.07118,4167.060874,4190,4835,0.14519084,0.083054893,0.034332989,0.002900763,0.003818616,0.004136505,0.347938931,0.263484487,0.301758014,0.517557264,0.63150358,0.611995863,0.353944078,0.319835021,0.202303143,0.117526711,0.163104612,0.224089636,1888,0.117161212,0.151356497,0.168359942,68313,63246.48591,52965.67389,0.312385319,0.425749817,0.472073451,0.496328928,0.39862543,0.494327391,1170.050531,1007.440316,1297,0.010241405,0.013006886,289.5596838,-0.062135947,-0.048721904,-0.034109058,-0.117531877,0.045577901,0.060985024,-10280.81203,15347.32611,-0.097703498,0.095701961,-162.6102144,0.002765481,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3977.518593
6037482702,06037482702,37,0.277319,8798.531655,2382.939144,2439,2440,0.14519084,0.128331283,0.076639344,0.002900763,0.001230012,0,0.347938931,0.436244362,0.469672131,0.517557277,0.415744157,0.452868852,0.353944078,0.190501889,0.181102362,0.117526711,0.1856449,0.241994751,128,0.11716121,0.051752922,0.139438944,52500,63246.48868,63026.04986,0.312385327,0.18872549,0.165394402,0.496328928,0.538961039,0.607692308,1170.050531,1156.079051,1085,0.007352941,0.010178117,-71.07905138,-0.016859556,-0.051691939,-0.163442189,-0.009399527,0.06811819,0.05634985,-220.438826,-10526.04986,0.042632111,0.068731269,-13.97147919,0.002825176,03. Majority Hisp,05. No Majority,05. No Majority,1,0,0,0,Disadvantaged 1990-2000 Only,Gentrified 1990-2000 Only,461.5623163
6037482800,06037482800,37,1.222188,3617.283102,4420.662839,4502.091781,4421,0.171030649,0.111765634,0.041167157,0.006146141,0.003774409,0.003166704,0.388198466,0.410386371,0.386337933,0.452533084,0.461468224,0.520244289,0.291728,0.274510522,0.17804802,0.198368138,0.18325804,0.229186155,3515,0.075023553,0.129821248,0.145442208,63924,75399.49157,67258.09133,0.248556416,0.265871777,0.335160532,0.451250425,0.400191034,0.507009346,1382.519276,1118.977072,1412,0.017304415,0.01174628,293.0229279,-0.059265015,-0.070598477,-0.017217478,-0.096462502,-0.015110098,0.045928115,-8141.400242,-3334.091326,-0.051059392,0.106818312,-263.5422036,-0.005558135,05. No Majority,05. No Majority,03. Majority Hisp,0,0,0,0,,,2875.989619
6037500100,06037500100,37,3.829773,960.370236,3549.406361,3311.656536,3678,0.824727882,0.711935408,0.554921153,0.00390734,0.011965301,0.009516041,0.052749093,0.105892911,0.167482327,0.117220203,0.144181871,0.233550843,0.078492936,0.076534903,0.023694928,0.420722135,0.5,0.452795261,356,0.013196876,0.017792521,0.023510115,122460,133148.6517,145208.0841,0.041220116,0.05974026,0.079283887,0.3,0.15942029,0.215053763,1627.513896,1413.444269,1857,0.015584416,0.011082694,443.5557312,-0.112792474,-0.157014255,-0.001958032,-0.052839975,0.079277865,-0.047204739,12059.43237,-22748.08408,-0.14057971,0.055633474,-214.0696271,-0.004501722,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,92.95590104
6037500201,06037500201,37,2.788264,2090.906743,6003.674843,5938.55333,5830,0.81848523,0.697948268,0.496054889,0.00363041,0.005555814,0.003259005,0.035798229,0.048960842,0.139794168,0.138854975,0.222015151,0.354373928,0.082148766,0.069738461,0.092379319,0.351734713,0.379659564,0.419505023,1120,0.020007817,0.046905705,0.022030314,107457,114098.4329,114373.1614,0.061393488,0.069927869,0.083165323,0.143363226,0.307326786,0.4,1492.812113,1322.943592,2710,0.001015459,0.000504032,1387.056408,-0.120536961,-0.20189338,-0.012410305,0.022640858,0.027924851,0.039845459,274.7284427,-6916.161365,0.16396356,0.092673214,-169.8685208,-0.000511427,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,401.6836282
6037500202,06037500202,37,2.446915,2017.233946,4187.196983,4433.640985,4936,0.74422885,0.591405933,0.346636953,0.005994147,0.008310718,0.015397083,0.081687269,0.112512369,0.137358185,0.169640495,0.269791959,0.475486224,0.089072137,0.080355122,0.07699089,0.403797917,0.452105708,0.449015574,3024,0.019643142,0.049469721,0.038501132,136793,161376.1033,131645.1453,0.118235579,0.126223473,0.126590757,0.40631149,0.334989343,0.322751323,1062.9047,959.410358,984,0.006309449,0.006697924,24.58964201,-0.152822917,-0.24476898,-0.008717014,-0.003364232,0.048307791,-0.003090133,-29730.95799,5147.854699,-0.071322146,-0.012238021,-103.494342,0.000388475,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,1235.841866
6037500300,06037500300,37,3.423577,958.6464683,2882.716297,2949.276378,3282,0.408361037,0.315815177,0.220901889,0.024808252,0.01561308,0.003960999,0.238863337,0.191038943,0.153260207,0.338712954,0.444167022,0.595368678,0.134584571,0.091562508,0.066384778,0.409461635,0.396185763,0.410993658,5887,0.032714251,0.06912557,0.111829945,105694,112862.8908,108378.8622,0.107085583,0.134460021,0.19588551,0.626921843,0.203853227,0.497716895,1445.663194,1327.287202,1486,7.20583E-05,0,158.7127979,-0.092545859,-0.094913288,-0.043022064,-0.02517773,-0.013275872,0.014807895,-4484.02857,-2684.862236,-0.423068616,0.293863668,-118.375992,-7.20583E-05,05. No Majority,05. No Majority,03. Majority Hisp,0,0,0,0,,,1719.546544
6037500402,06037500402,37,0.5169696,8660.083688,5047.849984,5097.92891,4477,0.063445849,0.036484896,0.044672772,0.007468922,0.004707729,0.009604646,0.014776312,0.0219694,0.00580746,0.917080351,0.934484117,0.950636587,0.664209997,0.630371449,0.370806567,0.020090395,0.040422433,0.055674518,1597,0.194794125,0.209922918,0.178798908,39082,49548.09341,44245.73366,0.508498554,0.522131128,0.539484622,0.451372769,0.423861852,0.590138675,867.9146964,751.4513834,1117,0.059836063,0.042394015,365.5486166,-0.026960953,0.008187876,-0.033838548,-0.259564883,0.020332038,0.015252086,-5302.359747,-5163.733659,-0.027510916,0.166276822,-116.463313,-0.017442048,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3089.1565
6037500403,06037500403,37,0.7952763,5637.034575,3720.219044,4168.382033,4483,0.093207479,0.069028562,0.052197189,0.008579239,0.005799856,0.014945349,0.067601858,0.071316323,0.065358019,0.83046863,0.8474086,0.859022976,0.432667942,0.359866359,0.317843207,0.086437562,0.136204496,0.140475346,708,0.089151068,0.055884359,0.182559456,58563,76215.27934,81145.15712,0.168639879,0.170112701,0.099907493,0.383605655,0.323246437,0.694444444,1249.290835,1240.818126,2034,0.006009084,0.001850139,793.1818743,-0.024178917,-0.016831373,-0.072801582,-0.042023153,0.049766934,0.00427085,4929.87778,-22582.15712,-0.060359218,0.371198008,-8.472709066,-0.004158945,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,890.2566316
6037500404,06037500404,37,0.4605423,10476.77922,4325.401339,4848.374697,4825,0.090823818,0.067706015,0.034818653,0.008580951,0.005790646,0.023626943,0.067986685,0.071714922,0.098031088,0.832478382,0.848441038,0.839378238,0.433955091,0.36040146,0.195371205,0.085823105,0.135948905,0.236549444,224,0.089341226,0.054557704,0.103626943,71511,76247.96687,81291.25505,0.167540811,0.168669531,0.266047951,0.38250774,0.320610687,0.561046512,1249.291949,1244.161265,1520,0.006008584,0.014694509,275.8387352,-0.023117803,-0.032887362,-0.073553631,-0.165030255,0.0501258,0.100600539,5043.288188,-9780.255055,-0.061897053,0.240435825,-5.130684047,0.008685925,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,486.3831183
6037500500,06037500500,37,0.2798577,10105.13557,2551.000022,2889,2828,0.176009408,0.085150571,0.04844413,0.010976088,0.008999654,0.018033946,0.068992552,0.046036691,0.096181047,0.744021946,0.859813084,0.864214993,0.53826692,0.453160271,0.40565032,0.046805819,0.047404063,0.092217484,75,0.150529203,0.190410007,0.139321075,42344,54133.4692,49855.06825,0.184110973,0.210274791,0.347972973,0.568493151,0.607954545,0.517799353,1147.177362,1032.213439,1146,0.009557945,0.025900901,113.7865613,-0.090858837,-0.036706441,-0.085106649,-0.047509951,0.000598244,0.044813421,-4278.40095,-7511.068247,0.039461395,-0.090155193,-114.9639236,0.016342956,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",267.9933409
6037500600,06037500600,37,0.4546141,13274.99521,5956.899697,5746.262539,6035,0.049368596,0.034899813,0.04009942,0.002534065,0.002764364,0.005468103,0.015685516,0.010539188,0.009610605,0.930229015,0.943849234,0.949130075,0.608000635,0.572457663,0.470315904,0.037862642,0.062284556,0.097494553,434,0.177172855,0.221315604,0.26473029,47520,58464.87847,54266.14209,0.343722637,0.315244265,0.354302242,0.423606993,0.445754255,0.569387755,924.6705215,838.1555181,953,0.014870461,0.010845987,114.8444819,-0.014468784,0.005199607,-0.035542971,-0.102141759,0.024421914,0.035209997,-4198.736379,-6746.142089,0.022147262,0.1236335,-86.51500347,-0.004024474,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",954.6558279
6037500700,06037500700,37,1.002331,6457.946527,6252.511306,6511.731667,6473,0.139323585,0.089472153,0.048972656,0.009405878,0.007366457,0,0.015809178,0.013045023,0.009732736,0.837690504,0.887507379,0.937277924,0.463942942,0.508236561,0.298665439,0.059097547,0.048192878,0.125632766,2405,0.077514434,0.12735881,0.087282966,62986,64184.78295,64734.9493,0.218559102,0.222288121,0.277280859,0.612695492,0.398418346,0.492473118,1248.73134,1023.95483,1322,0.017595348,0.010733453,298.0451697,-0.049851432,-0.040499497,0.044293618,-0.209571121,-0.010904669,0.077439888,550.1663572,-1748.949303,-0.214277146,0.094054772,-224.7765094,-0.006861895,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,2399.406982
6037500800,06037500800,37,0.7007998,8019.408681,4918.999982,5397,5620,0.137426306,0.073559385,0.065124555,0.005488921,0.005558644,0.043950178,0.020532629,0.012414304,0.008007117,0.841024602,0.898091532,0.873131673,0.453846154,0.415160165,0.314182626,0.060839161,0.078020932,0.116847072,965,0.060081467,0.097460792,0.135409253,60097,67225.12383,57374.02534,0.261904761,0.261146497,0.245376956,0.446280992,0.509485095,0.501449275,1134.861041,1039.094862,1226,0.01556971,0.00284495,186.9051383,-0.063866921,-0.00843483,-0.038685989,-0.100977539,0.017181772,0.038826139,-9851.098495,2722.974663,0.063204103,-0.008035819,-95.76617927,-0.01272476,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",1376.99811
6037500900,06037500900,37,0.5467149,10992.93251,5519.000019,5652,6010,0.123754303,0.077671621,0.037603993,0.002899076,0.00477707,0.022795341,0.011958688,0.009377212,0.024625624,0.861206737,0.900035386,0.894675541,0.53058104,0.439147172,0.322197476,0.043425076,0.055078472,0.101212571,1313,0.152991294,0.103005069,0.175097276,51466,48677.84322,56474.71026,0.405991079,0.417139256,0.470440252,0.469387755,0.548338369,0.624331551,906.1293583,810.6316206,1150,0.040957782,0.035220126,339.3683794,-0.046082683,-0.040067627,-0.091433868,-0.116949696,0.011653396,0.046134099,7796.867037,-5008.710257,0.078950613,0.075993182,-95.49773771,-0.005737656,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2401.617369
6037501001,06037501001,37,0.2986427,10530.97899,2936.945524,3139,3145,0.259299931,0.162019786,0.035294118,0.003980782,0.005267892,0,0.022786548,0.017345497,0,0.709677424,0.80136193,0.964705882,0.37366548,0.354732691,0.435619142,0.096322657,0.105609115,0.092747903,138,0.085468902,0.094051141,0.100794913,53523,74070.96273,68652.46183,0.257115294,0.224294598,0.248882265,0.403377111,0.439232409,0.401197605,1294.973219,1088.641107,1487,0.010521282,0.008941878,398.3588933,-0.097280145,-0.126725668,-0.01893279,0.080886451,0.009286458,-0.012861212,-5418.500908,-15129.46183,0.035855299,-0.038034805,-206.3321121,-0.001579404,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,462.0906521
6037501002,06037501002,37,0.5679111,8626.350145,4345.070063,4644,4899,0.259299931,0.162019794,0.130638906,0.003980782,0.005267892,0.028985507,0.022786548,0.017345497,0.01673811,0.709677427,0.801362004,0.815880792,0.37366548,0.354732691,0.159785692,0.096322657,0.105609115,0.218405295,475,0.085468902,0.094051136,0.066039665,78229,74070.96497,68652.46382,0.257115304,0.224294583,0.23880597,0.403377111,0.439232409,0.30952381,1294.973219,1088.641107,2026,0.010521281,0.008528785,937.3588933,-0.097280138,-0.031380888,-0.01893279,-0.194946999,0.009286458,0.11279618,-5418.50115,9576.536181,0.035855299,-0.1297086,-206.3321121,-0.001992496,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,836.3985138
6037501200,06037501200,37,0.5472662,9783.173161,4465.073006,4791.243271,5354,0.349702185,0.217688495,0.164549869,0.008394956,0.006835128,0.021105715,0.026192441,0.026512013,0.047254389,0.614208605,0.731358747,0.768210684,0.304443748,0.298969072,0.152425665,0.147649015,0.165292096,0.211267606,411,0.069102104,0.203811097,0.108451758,74792,73315.16749,67302.06482,0.263975757,0.306864055,0.22338341,0.444050378,0.460526316,0.450292398,1249.226882,1066.620553,1327,0.006056527,0.026126715,260.3794466,-0.132013691,-0.053138625,-0.005474676,-0.146543407,0.017643081,0.045975509,-6013.102678,7489.935183,0.016475938,-0.010233918,-182.6063289,0.020070187,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,751.0056349
6037501300,06037501300,37,0.7748221,9848.712369,6204.984431,6797,7631,0.53856281,0.312343681,0.189621282,0.010155042,0.006620568,0.003800288,0.025313199,0.020155951,0.043768838,0.425966905,0.64116522,0.739221596,0.172605732,0.186294531,0.165048544,0.205090699,0.205582029,0.264117297,457,0.040080155,0.072187777,0.05453592,74563,68452.99305,75363.17286,0.372945735,0.368291684,0.425742574,0.351064698,0.369299221,0.365581395,1266.828433,1132.682213,1406,0.008603032,0.00950495,273.3177866,-0.226219129,-0.122722399,0.0136888,-0.021245988,0.00049133,0.058535269,6910.179815,-800.1728647,0.018234523,-0.003717826,-134.1462194,0.000901919,01. Majority NHW,03. Majority Hisp,03. Majority Hisp,0,0,0,0,,,589.8128099
6037501400,06037501400,37,0.4124092,9444.503178,3757.999976,4221,3895,0.282064928,0.13503909,0.104749679,0.010111762,0.015636105,0.002310655,0.021554018,0.015636105,0.030808729,0.681745614,0.825633736,0.864441592,0.452726363,0.416810345,0.335930339,0.088544272,0.101724138,0.166819432,2839,0.173646307,0.195053663,0.191014121,46591,46026.6487,55471.51859,0.713241263,0.663514578,0.633865248,0.486332574,0.368171021,0.641958042,1046.887317,963.3992095,1272,0.024428684,0.02570922,308.6007905,-0.147025838,-0.030289411,-0.035916018,-0.080880006,0.013179866,0.065095294,9444.869897,-8880.518594,-0.118161553,0.273787021,-83.48810734,0.001280536,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",6883.939544
6037501501,06037501501,37,2.409559,981.9224182,2208.818176,2108.723622,2366,0.721903162,0.532347492,0.405325444,0.008569848,0.018946396,0.019864751,0.063983024,0.043900185,0.063820795,0.201123395,0.379390015,0.470836855,0.103750322,0.081395349,0.035900405,0.35954479,0.372093023,0.409380428,81,0.04434077,0.081292847,0.062975486,93036,97195.40642,103126.6802,0.113687813,0.092857146,0.107142857,0.244568005,0.576923077,0.161290323,1364.682992,1073.501976,1693,0.003571429,0,619.4980237,-0.18955567,-0.127022048,-0.022354974,-0.045494944,0.012548233,0.037287405,5931.273798,-10090.68022,0.332355072,-0.415632754,-291.181016,-0.003571429,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,33.61610984
